details,details_assist1PlayerId,details_assist1PlayerTotal,details_assist2PlayerId,details_assist2PlayerTotal,details_awaySOG,details_awayScore,details_blockingPlayerId,details_committedByPlayerId,details_descKey,details_discreteClip,details_discreteClipFr,details_drawnByPlayerId,details_duration,details_eventOwnerTeamId,details_goalieInNetId,details_highlightClip,details_highlightClipFr,details_highlightClipSharingUrl,details_highlightClipSharingUrlFr,details_hitteePlayerId,details_hittingPlayerId,details_homeSOG,details_homeScore,details_losingPlayerId,details_playerId,details_reason,details_scoringPlayerId,details_scoringPlayerTotal,details_secondaryReason,details_shootingPlayerId,details_shotType,details_typeCode,details_winningPlayerId,details_xCoord,details_yCoord,details_zoneCode,eventId,homeTeamDefendingSide,periodDescriptor,periodDescriptor_maxRegulationPeriods,periodDescriptor_number,periodDescriptor_otPeriods,periodDescriptor_periodType,pptReplayUrl,situationCode,sortOrder,timeInPeriod,timeRemaining,typeCode,typeDescKey
,,,,,,,,,,,,,,52,,,,,,8480023,8476392,,,,,,,,,,,,,-32,41,D,754,left,,3,2,,REG,,1551,411,05:12,14:48,503,hit
,,,,,6,,,,,,,,,19,8476945,,,,,,,8,,,,,,,,8479385,wrist,,,-65,17,O,704,left,,3,2,,REG,,1551,412,05:14,14:46,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,27,left,,3,2,,REG,,1551,413,05:15,14:45,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8476392,,,,,,,,,8480023,-69,22,O,705,left,,3,2,,REG,,1551,414,05:15,14:45,502,faceoff
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-left,,,,8479385,tip-in,,,-83,-6,O,303,left,,3,2,,REG,,1551,415,05:22,14:38,507,missed-shot
,,,,,,,,,,,,,,52,,,,,,,,,,,8477938,,,,,,,,,-28,-39,D,732,left,,3,2,,REG,,1551,416,05:30,14:30,525,takeaway
,,,,,,,8481598,,,,,,,52,,,,,,,,,,,,blocked,,,,8478398,,,,62,-24,D,714,left,,3,2,,REG,,1551,422,06:08,13:52,508,blocked-shot
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-left,,,,8476392,backhand,,,85,-5,O,353,left,,3,2,,REG,,1551,424,06:10,13:50,507,missed-shot
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-right,,,,8474568,wrist,,,33,-15,O,717,left,,3,2,,REG,,1551,425,06:19,13:41,507,missed-shot
,,,,,6,,,,,,,,,52,8476412,,,,,,,9,,,,,,,,8477940,slap,,,63,18,O,721,left,,3,2,,REG,,1551,430,06:39,13:21,506,shot-on-goal
,,,,,,,,,,,,,,52,,,,,,8482737,8477940,,,,,,,,,,,,,69,-29,O,763,left,,3,2,,REG,,1551,432,06:45,13:15,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8476945,,,,,,,,,-99,0,D,737,left,,3,2,,REG,,1551,434,06:51,13:09,504,giveaway
,,,,,7,,,,,,,,,19,8476945,,,,,,,9,,,,,,,,8478472,wrist,,,-72,-1,O,725,left,,3,2,,REG,,1551,435,06:53,13:07,506,shot-on-goal
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,high-and-wide-right,,,,8482737,wrist,,,-78,-33,O,730,left,,3,2,,REG,,1551,440,07:09,12:51,507,missed-shot
,,,,,,,,,,,,,,52,,,,,,8482089,8479293,,,,,,,,,,,,,-93,-24,D,777,left,,3,2,,REG,,1551,447,07:38,12:22,503,hit
,,,,,8,,,,,,,,,19,8476945,,,,,,,9,,,,,,,,8475170,tip-in,,,-73,-2,O,740,left,,3,2,,REG,,1551,448,07:42,12:18,506,shot-on-goal
,,,,,9,,,,,,,,,19,8476945,,,,,,,9,,,,,,,,8470600,wrist,,,-67,-34,O,745,left,,3,2,,REG,,1551,455,08:02,11:58,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,tv-timeout,,,,,,,,28,left,,3,2,,REG,,1551,457,08:04,11:56,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8480014,,,,,,,,,8480023,-69,-22,O,747,left,,3,2,,REG,,1551,460,08:04,11:56,502,faceoff
,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,29,left,,3,2,,REG,,1551,461,08:39,11:21,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476480,69,22,O,756,left,,3,2,,REG,,1551,463,08:39,11:21,502,faceoff
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-left,,,,8476480,wrist,,,82,-1,O,765,left,,3,2,,REG,,1551,468,09:11,10:49,507,missed-shot
,,,,,9,,,,,,,,,52,8476412,,,,,,,10,,,,,,,,8480289,tip-in,,,82,-4,O,771,left,,3,2,,REG,,1551,474,09:47,10:13,506,shot-on-goal
,,,,,,,8480281,,,,,,,52,,,,,,,,,,,,blocked,,,,8480049,,,,57,8,D,772,left,,3,2,,REG,,1551,475,09:53,10:07,508,blocked-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,puck-in-netting,,,,,,,,,,,30,left,,3,2,,REG,,1551,476,09:55,10:05,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8476392,,,,,,,,,8476897,69,22,D,773,left,,3,2,,REG,,1551,479,09:55,10:05,502,faceoff
,,,,,,,,,,,,,,19,,,,,,8480049,8477573,,,,,,,,,,,,,-93,26,N,789,left,,3,2,,REG,,1551,481,10:05,09:55,503,hit
,,,,,,,,,,,,,,19,,,,,,8480145,8476889,,,,,,,,,,,,,-95,-18,N,792,left,,3,2,,REG,,1551,482,10:07,09:53,503,hit
,,,,,,,,,,,,,,19,,,,,,8480014,8480281,,,,,,,,,,,,,48,-38,N,793,left,,3,2,,REG,,1551,483,10:15,09:45,503,hit
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-left,,,,8480014,wrist,,,74,-26,O,779,left,,3,2,,REG,,1551,484,10:18,09:42,507,missed-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,offside,,,tv-timeout,,,,,,,,31,left,,3,2,,REG,,1551,492,10:39,09:21,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8476897,,,,,,,,,8476952,20,22,N,787,left,,3,2,,REG,,1551,495,10:39,09:21,502,faceoff
,,,,,9,,,,,,,,,52,8476412,,,,,,,11,,,,,,,,8479293,backhand,,,15,3,N,794,left,,3,2,,REG,,1551,496,10:41,09:19,506,shot-on-goal
,,,,,,,,,,,,,,52,,,,,,8475753,8476952,,,,,,,,,,,,,94,27,O,800,left,,3,2,,REG,,1551,497,10:45,09:15,503,hit
,,,,,,,,,,,,,,19,,,,,,,,,,,8475753,,,,,,,,,85,29,D,803,left,,3,2,,REG,,1551,498,10:46,09:14,504,giveaway
,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,32,left,,3,2,,REG,,1551,499,10:49,09:11,535,delayed-penalty
,,,,,,,,,,,,,,19,,,,,,,,,,,8475753,,,,,,,,,97,-14,D,811,left,,3,2,,REG,,1551,500,10:51,09:09,504,giveaway
,,,,,,,,,,,,,,19,,,,,,8478398,8475753,,,,,,,,,,,,,80,40,N,810,left,,3,2,,REG,,1560,507,11:32,08:28,503,hit
,,,,,,,,8476897,slashing,,,8480113,2,19,,,,,,,,,,,,,,,,,,MIN,,54,-39,D,807,left,,3,2,,REG,,1560,508,11:34,08:26,509,penalty
,,,,,,,,,,,,,,52,,,,,,,,,,8476889,,,,,,,,,8480014,69,-22,O,801,left,,3,2,,REG,,1451,512,11:34,08:26,502,faceoff
,8478398,6,8480145,2,,2,,,,6372347743112,6372349227112,,,52,8476412,6372350290112,6372349898112,https://nhl.com/video/stl-wpg-perfetti-scores-ppg-against-jordan-binnington-6372350290112,https://nhl.com/fr/video/stl-wpg-perfetti-marque-un-but-en-a-n-contre-jordan-binnington-6372349898112,,,,1,,,,8482149,2,,,tip-in,,,84,-11,O,354,left,,3,2,,REG,https://wsr.nhle.com/sprites/20242025/2024030157/ev354.json,1451,513,11:41,08:19,505,goal
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476392,0,0,N,814,left,,3,2,,REG,,1551,517,11:41,08:19,502,faceoff
,,,,,10,,,,,,,,,19,8476945,,,,,,,11,,,,,,,,8477402,snap,,,-79,-16,O,819,left,,3,2,,REG,,1551,518,11:58,08:02,506,shot-on-goal
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-right,,,,8476892,slap,,,-48,24,O,821,left,,3,2,,REG,,1551,519,12:04,07:56,507,missed-shot
,,,,,,,,,,,,,,52,,,,,,,,,,,8480145,,,,,,,,,-48,-40,D,831,left,,3,2,,REG,,1551,520,12:08,07:52,525,takeaway
,,,,,11,,,,,,,,,19,8476945,,,,,,,11,,,,,,,,8479385,wrist,,,-11,35,N,304,left,,3,2,,REG,,1551,521,12:15,07:45,506,shot-on-goal
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,above-crossbar,,,,8480014,wrist,,,65,-40,O,827,left,,3,2,,REG,,1551,526,12:22,07:38,507,missed-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,33,left,,3,2,,REG,,1551,528,12:24,07:36,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8475170,,,,,,,,,8480289,69,-22,O,824,left,,3,2,,REG,,1551,530,12:24,07:36,502,faceoff
,,,,,,,8475753,,,,,,,52,,,,,,,,,,,,blocked,,,,8478891,,,,66,-11,D,832,left,,3,2,,REG,,1551,531,12:29,07:31,508,blocked-shot
,,,,,,,,,,,,,,19,,,,,,,,,,,8483516,,,,,,,,,-40,34,O,838,left,,3,2,,REG,,1551,532,12:45,07:15,525,takeaway
,,,,,,,8476331,,,,,,,19,,,,,,,,,,,,blocked,,,,8475170,,,,-62,-16,D,833,left,,3,2,,REG,,1551,533,12:48,07:12,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,8480281,8480289,,,,,,,,,,,,,-95,22,D,842,left,,3,2,,REG,,1551,535,12:59,07:01,503,hit
,,,,,12,,,,,,,,,19,8476945,,,,,,,11,,,,,,,,8477573,bat,,,-72,6,O,843,left,,3,2,,REG,,1551,542,13:43,06:17,506,shot-on-goal
,,,,,,,,,,,,,,19,,,,,,8477938,8478472,,,,,,,,,,,,,-92,31,N,847,left,,3,2,,REG,,1551,543,13:47,06:13,503,hit
,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,34,left,,3,2,,REG,,1551,544,13:52,06:08,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8480289,,,,,,,,,8480023,-69,22,O,844,left,,3,2,,REG,,1551,546,13:52,06:08,502,faceoff
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-left,,,,8475764,backhand,,,-79,-2,O,848,left,,3,2,,REG,,1551,547,14:04,05:56,507,missed-shot
,,,,,,,8480023,,,,,,,19,,,,,,,,,,,,teammate-blocked,,,,8475764,,,,-82,3,O,901,left,,3,2,,REG,,1551,548,14:05,05:55,508,blocked-shot
,,,,,,,8479385,,,,,,,19,,,,,,,,,,,,teammate-blocked,,,,8475764,,,,-59,2,O,849,left,,3,2,,REG,,1551,549,14:10,05:50,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,8475764,8482149,,,,,,,,,,,,,95,-20,D,870,left,,3,2,,REG,,1551,552,14:20,05:40,503,hit
,,,,,,,8476480,,,,,,,19,,,,,,,,,,,,blocked,,,,8481598,,,,-76,-19,D,854,left,,3,2,,REG,,1551,555,14:37,05:23,508,blocked-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,35,left,,3,2,,REG,,1551,556,14:45,05:15,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8476480,,,,,,,,,8475170,-69,-22,O,855,left,,3,2,,REG,,1551,558,14:45,05:15,502,faceoff
,,,,,,,8480049,,,,,,,19,,,,,,,,,,,,blocked,,,,8483516,,,,-59,-13,D,858,left,,3,2,,REG,,1551,559,14:46,05:14,508,blocked-shot
,,,,,,,8479293,,,,,,,19,,,,,,,,,,,,blocked,,,,8481598,,,,-74,-3,D,861,left,,3,2,,REG,,1551,562,15:10,04:50,508,blocked-shot
,,,,,,,8479293,,,,,,,19,,,,,,,,,,,,blocked,,,,8481598,,,,-58,-9,D,862,left,,3,2,,REG,,1551,563,15:19,04:41,508,blocked-shot
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-right,,,,8481598,wrist,,,-54,-31,O,863,left,,3,2,,REG,,1551,564,15:25,04:35,507,missed-shot
,,,,,13,,,,,,,,,19,8476945,,,,,,,11,,,,,,,,8481598,wrist,,,-54,-20,O,864,left,,3,2,,REG,,1551,566,15:33,04:27,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,tv-timeout,,,,,,,,37,left,,3,2,,REG,,1551,567,15:35,04:25,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8480289,,,,,,,,,8476889,-69,-22,O,866,left,,3,2,,REG,,1551,570,15:35,04:25,502,faceoff
,,,,,,,,,,,,,,52,,,,,,,,,,,8475799,,,,,,,,,-10,-16,N,875,left,,3,2,,REG,,1551,571,15:40,04:20,504,giveaway
,,,,,,,,,,,,,,19,,,,,,8480145,8480281,,,,,,,,,,,,,-32,38,N,877,left,,3,2,,REG,,1551,572,15:45,04:15,503,hit
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-right,,,,8480289,wrist,,,66,36,O,871,left,,3,2,,REG,,1551,573,15:59,04:01,507,missed-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,38,left,,3,2,,REG,,1551,574,16:01,03:59,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476392,69,22,O,872,left,,3,2,,REG,,1551,577,16:01,03:59,502,faceoff
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-left,,,,8476897,backhand,,,-61,-41,O,878,left,,3,2,,REG,,1551,578,16:09,03:51,507,missed-shot
,,,,,13,,,,,,,,,52,8476412,,,,,,,12,,,,,,,,8478398,slap,,,45,10,O,880,left,,3,2,,REG,,1551,581,16:29,03:31,506,shot-on-goal
,,,,,,,,,,,,,,52,,,,,,8476892,8476392,,,,,,,,,,,,,62,40,O,896,left,,3,2,,REG,,1551,582,16:32,03:28,503,hit
,,,,,,,,,,,,,,19,,,,,,,,,,,8480023,,,,,,,,,-57,-39,O,899,left,,3,2,,REG,,1551,587,16:42,03:18,504,giveaway
,,,,,,,8481598,,,,,,,52,,,,,,,,,,,,blocked,,,,8474568,,,,61,-34,D,553,left,,3,2,,REG,,1551,590,16:53,03:07,508,blocked-shot
,,,,,,,,,,,,,,19,,,,,,,,,,,8478472,,,,,,,,,98,-11,D,956,left,,3,2,,REG,,1551,595,17:23,02:37,504,giveaway
,,,,,,,8477938,,,,,,,19,,,,,,,,,,,,blocked,,,,8478472,,,,-69,-14,D,892,left,,3,2,,REG,,1551,597,17:33,02:27,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,8475181,8476480,,,,,,,,,,,,,98,-14,O,960,left,,3,2,,REG,,1551,604,17:49,02:11,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8476331,,,,,,,,,-89,34,D,964,left,,3,2,,REG,,1551,607,18:13,01:47,504,giveaway
,,,,,,,,,,,,,,19,,,,,,8479293,8483516,,,,,,,,,,,,,-95,-28,N,965,left,,3,2,,REG,,1551,609,18:18,01:42,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8479293,,,,,,,,,-96,-19,D,974,left,,3,2,,REG,,1551,610,18:20,01:40,504,giveaway
,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,39,left,,3,2,,REG,,1551,615,18:33,01:27,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8480014,,,,,,,,,8480023,69,-22,D,961,left,,3,2,,REG,,1551,617,18:33,01:27,502,faceoff
,8477573,1,,,,3,,,,6372348943112,6372348444112,,,19,8476945,6372348452112,6372348152112,https://nhl.com/video/stl-wpg-faksa-scores-goal-against-connor-hellebuyck-6372348452112,https://nhl.com/fr/video/stl-wpg-faksa-marque-un-but-contre-connor-hellebuyck-6372348152112,,,,1,,,,8476889,1,,,wrist,,,-72,-18,O,975,left,,3,2,,REG,https://wsr.nhle.com/sprites/20242025/2024030157/ev975.json,1551,626,19:25,00:35,505,goal
,,,,,,,,,,,,,,19,,,,,,,,,,8476480,,,,,,,,,8476897,0,0,N,976,left,,3,2,,REG,,1551,629,19:25,00:35,502,faceoff
,,,,,,,,8477940,tripping,,,8476892,2,52,,,,,,,,,,,,,,,,,,MIN,,4,38,N,984,left,,3,2,,REG,,1551,630,19:30,00:30,509,penalty
,,,,,,,,,,,,,,19,,,,,,,,,,8476392,,,,,,,,,8480023,-69,-22,O,980,left,,3,2,,REG,,1541,634,19:30,00:30,502,faceoff
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-left,,,,8483516,tip-in,,,-84,-15,O,987,left,,3,2,,REG,,1541,635,19:35,00:25,507,missed-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,referee-or-linesman,,,player-injury,,,,,,,,40,left,,3,2,,REG,,1541,636,19:39,00:21,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476392,-69,22,D,988,left,,3,2,,REG,,1541,638,19:39,00:21,502,faceoff
,,,,,,,8474568,,,,,,,19,,,,,,,,,,,,blocked,,,,8480023,,,,-71,-12,D,991,left,,3,2,,REG,,1541,639,19:55,00:05,508,blocked-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,left,,3,2,,REG,,1541,640,20:00,00:00,521,period-end
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,right,,3,3,,REG,,1541,646,00:00,20:00,520,period-start
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476392,0,0,N,995,right,,3,3,,REG,,1541,648,00:00,20:00,502,faceoff
,,,,,,,,,,,,,,52,,,,,,8483516,8479293,,,,,,,,,,,,,68,-39,D,1020,right,,3,3,,REG,,1541,652,00:40,19:20,503,hit
,,,,,,,,,,,,,,52,,,,,,8475170,8478398,,,,,,,,,,,,,62,-39,D,1023,right,,3,3,,REG,,1541,662,01:10,18:50,503,hit
,,,,,14,,,,,,,,,19,8476945,,,,,,,12,,,,,,,,8481598,wrist,,,59,21,O,1009,right,,3,3,,REG,,1541,663,01:14,18:46,506,shot-on-goal
,,,,,15,,,,,,,,,19,8476945,,,,,,,12,,,,,,,,8482089,backhand,,,80,6,O,1010,right,,3,3,,REG,,1541,664,01:15,18:45,506,shot-on-goal
,,,,,,,,,,,,,,52,,,,,,8476892,8477940,,,,,,,,,,,,,-85,-39,O,1036,right,,3,3,,REG,,1551,674,01:44,18:16,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8482149,,,,,,,,,29,29,D,1037,right,,3,3,,REG,,1551,675,02:08,17:52,504,giveaway
,,,,,,,,,,,,,,19,,,,,,8477938,8476897,,,,,,,,,,,,,82,36,N,1045,right,,3,3,,REG,,1551,684,02:19,17:41,503,hit
,,,,,15,,,,,,,,,52,8476412,,,,,,,13,,,,,,,,8480014,wrist,,,-80,-13,O,1033,right,,3,3,,REG,,1551,687,02:38,17:22,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,46,right,,3,3,,REG,,1551,688,02:40,17:20,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8480023,,,,,,,,,8476392,-69,-22,O,1034,right,,3,3,,REG,,1551,691,02:40,17:20,502,faceoff
,,,,,15,,,,,,,,,52,8476412,,,,,,,14,,,,,,,,8478398,wrist,,,-62,-25,O,1041,right,,3,3,,REG,,1551,693,02:59,17:01,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,47,right,,3,3,,REG,,1551,694,03:01,16:59,516,stoppage
,,,,,,,,,,,,,,52,,,,,,,,,,8476897,,,,,,,,,8476392,-69,-22,O,1042,right,,3,3,,REG,,1551,696,03:01,16:59,502,faceoff
,,,,,,,,,,,,,,52,8476412,,,,,,,,,,,wide-left,,,,8476392,tip-in,,,-82,3,O,1046,right,,3,3,,REG,,1551,697,03:15,16:45,507,missed-shot
,,,,,,,8475170,,,,,,,52,,,,,,,,,,,,blocked,,,,8480049,,,,-42,-20,D,1049,right,,3,3,,REG,,1551,699,03:28,16:32,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,8478472,8476952,,,,,,,,,,,,,-90,33,O,1075,right,,3,3,,REG,,1551,707,04:07,15:53,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8476952,,,,,,,,,-13,36,N,1068,right,,3,3,,REG,,1551,710,04:16,15:44,504,giveaway
,,,,,,,8475181,,,,,,,52,,,,,,,,,,,,blocked,,,,8477940,,,,-83,8,D,1067,right,,3,3,,REG,,1551,718,04:43,15:17,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,8480281,8474568,,,,,,,,,,,,,96,-7,D,1084,right,,3,3,,REG,,1551,719,04:53,15:07,503,hit
,,,,,,,,,,,,,,52,,,,,,,,,,,8475799,,,,,,,,,-53,-38,O,1091,right,,3,3,,REG,,1551,726,05:28,14:32,504,giveaway
,,,,,16,,,,,,,,,19,8476945,,,,,,,14,,,,,,,,8477402,wrist,,,68,5,O,1077,right,,3,3,,REG,,1551,728,05:37,14:23,506,shot-on-goal
,,,,,16,,,,,,,,,52,8476412,,,,,,,15,,,,,,,,8480113,wrist,,,-60,-24,O,1087,right,,3,3,,REG,,1551,736,06:11,13:49,506,shot-on-goal
,,,,,,,,,,,,,,19,,,,,,,,,,,8476412,,,,,,,,,-80,-6,D,1092,right,,3,3,,REG,,1551,737,06:13,13:47,504,giveaway
,,,,,,,8481598,,,,,,,52,,,,,,,,,,,,blocked,,,,8476392,,,,-77,-1,D,1088,right,,3,3,,REG,,1551,738,06:13,13:47,508,blocked-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,puck-in-crowd,,,tv-timeout,,,,,,,,48,right,,3,3,,REG,,1551,739,06:27,13:33,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8476952,,,,,,,,,8476889,0,0,N,1089,right,,3,3,,REG,,1551,742,06:27,13:33,502,faceoff
,,,,,,,,,,,,,,52,,,,,,8477573,8476952,,,,,,,,,,,,,45,-38,D,1120,right,,3,3,,REG,,1551,743,06:38,13:22,503,hit
,,,,,,,,,,,,,,19,,,,,,8474568,8480281,,,,,,,,,,,,,96,-5,N,1105,right,,3,3,,REG,,1551,744,06:41,13:19,503,hit
,,,,,,,,,,,,,,52,,,,,,8477573,8480145,,,,,,,,,,,,,63,39,D,1126,right,,3,3,,REG,,1551,749,07:03,12:57,503,hit
,,,,,,,8476392,,,,,,,52,,,,,,,,,,,,teammate-blocked,,,,8478398,,,,-84,5,O,1104,right,,3,3,,REG,,1551,755,07:24,12:36,508,blocked-shot
,,,,,,,,,,,,,,52,,,,,,,,,,,8480145,,,,,,,,,90,19,D,1125,right,,3,3,,REG,,1551,756,07:37,12:23,504,giveaway
,,,,,,,,,,,,,,19,,,,,,,,,,,8475170,,,,,,,,,96,5,O,1127,right,,3,3,,REG,,1551,764,08:05,11:55,504,giveaway
,,,,,,,,,,,,,,19,8476945,,,,,,,,,,,wide-left,,,,8481598,wrist,,,34,34,O,1121,right,,3,3,,REG,,1551,772,08:32,11:28,507,missed-shot
,,,,,,,,,,,,,,,,,,,,,,,,,,puck-in-netting,,,,,,,,,,,49,right,,3,3,,REG,,1551,773,08:34,11:26,516,stoppage
,,,,,,,,,,,,,,19,,,,,,,,,,8480289,,,,,,,,,8476889,69,22,O,1122,right,,3,3,,REG,,1551,775,08:34,11:26,502,faceoff
,,,,,16,,,,,,,,,52,8476412,,,,,,,16,,,,,,,,8477938,wrist,,,-72,-37,O,1128,right,,3,3,,REG,,1551,776,08:57,11:03,506,shot-on-goal
,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,50,right,,3,3,,REG,,1551,777,08:59,11:01,516,stoppage
